sensor_id,timestamp,movement_type,direction,season,foot_traffic_count,vehicle_count,public_transport_ref,vu_schedule_ref
11,2025-05-02 09:48:38,"Pedestrian",,,539,0,false,false
10,2025-05-02 09:48:38,"Vehicle",,,0,4911,false,false
6,2025-05-02 09:46:06,"Vehicle",,,0,3486,false,false
8,2025-05-02 09:46:06,"Pedestrian",,,650,0,false,false
1,2025-05-02 09:42:51,"Vehicle",,,0,7535,false,false
1,2025-05-02 09:42:51,"Pedestrian",,,3100,0,false,false
7,2025-05-02 09:39:56,"Pedestrian",,,4932,0,false,false
5,2025-05-02 09:39:56,"Vehicle",,,0,1886,false,false
10,2025-05-02 09:37:21,"Pedestrian",,,3725,0,false,false
9,2025-05-02 09:37:21,"Vehicle",,,0,5430,false,false
8,2025-05-02 09:34:22,"Vehicle",,,0,488,false,false
9,2025-05-02 09:34:22,"Pedestrian",,,316,0,false,false
5,2025-05-02 09:32:30,"Pedestrian",,,1095,0,false,false
6,2025-05-02 09:31:21,"Pedestrian",,,464,0,false,false
6,2025-05-02 09:30:00,"Cyclist",,,254,0,false,false
5,2025-05-02 09:30:00,"Cyclist",,,19,0,false,false
10,2025-05-02 09:30:00,"Cyclist",,,24,0,false,false
13,2025-05-02 09:30:00,"Cyclist",,,43,0,false,false
3,2025-05-02 09:30:00,"Cyclist",,,28,0,false,false
7,2025-05-02 09:30:00,"Cyclist",,,57,0,false,false
1,2025-05-02 09:30:00,"Cyclist",,,79,0,false,false
2,2025-05-02 09:30:00,"Cyclist",,,5,0,false,false
8,2025-05-02 09:30:00,"Cyclist",,,24,0,false,false
4,2025-05-02 09:30:00,"Cyclist",,,34,0,false,false
11,2025-05-02 09:30:00,"Cyclist",,,109,0,false,false
4,2025-05-02 09:25:20,"Vehicle",,,0,4389,false,false
4,2025-05-02 09:25:20,"Pedestrian",,,2615,0,false,false
3,2025-05-02 09:23:07,"Vehicle",,,0,1723,false,false
3,2025-05-02 09:23:07,"Pedestrian",,,3472,0,false,false
2,2025-05-02 09:20:30,"Pedestrian",,,709,0,false,false
2,2025-05-02 09:20:30,"Vehicle",,,0,3118,false,false
11,2025-05-02 09:18:57,"Pedestrian",,,536,0,false,false
10,2025-05-02 09:18:57,"Vehicle",,,0,4861,false,false
6,2025-05-02 09:16:23,"Vehicle",,,0,3431,false,false
8,2025-05-02 09:16:23,"Pedestrian",,,639,0,false,false
1,2025-05-02 09:13:04,"Vehicle",,,0,7352,false,false
1,2025-05-02 09:13:04,"Pedestrian",,,3041,0,false,false
5,2025-05-02 09:10:07,"Vehicle",,,0,1814,false,false
7,2025-05-02 09:10:07,"Pedestrian",,,4790,0,false,false
9,2025-05-02 09:07:27,"Vehicle",,,0,5253,false,false
10,2025-05-02 09:07:27,"Pedestrian",,,3606,0,false,false
9,2025-05-02 09:04:24,"Pedestrian",,,315,0,false,false
8,2025-05-02 09:04:24,"Vehicle",,,0,485,false,false
5,2025-05-02 09:02:31,"Pedestrian",,,1095,0,false,false
6,2025-05-02 09:01:23,"Pedestrian",,,464,0,false,false
6,2025-05-02 09:00:00,"Cyclist",,,254,0,false,false
5,2025-05-02 09:00:00,"Cyclist",,,19,0,false,false
10,2025-05-02 09:00:00,"Cyclist",,,24,0,false,false
13,2025-05-02 09:00:00,"Cyclist",,,39,0,false,false
3,2025-05-02 09:00:00,"Cyclist",,,28,0,false,false
4,2025-05-02 09:00:00,"Cyclist",,,34,0,false,false
11,2025-05-02 09:00:00,"Cyclist",,,109,0,false,false
7,2025-05-02 09:00:00,"Cyclist",,,55,0,false,false
1,2025-05-02 09:00:00,"Cyclist",,,74,0,false,false
2,2025-05-02 09:00:00,"Cyclist",,,5,0,false,false
8,2025-05-02 09:00:00,"Cyclist",,,24,0,false,false
4,2025-05-02 08:55:38,"Pedestrian",,,2573,0,false,false
4,2025-05-02 08:55:38,"Vehicle",,,0,4298,false,false
3,2025-05-02 08:53:19,"Pedestrian",,,3364,0,false,false
3,2025-05-02 08:53:19,"Vehicle",,,0,1662,false,false
2,2025-05-02 08:50:38,"Vehicle",,,0,3016,false,false
2,2025-05-02 08:50:38,"Pedestrian",,,691,0,false,false
10,2025-05-02 08:49:06,"Vehicle",,,0,4823,false,false
11,2025-05-02 08:49:06,"Pedestrian",,,514,0,false,false
6,2025-05-02 08:46:27,"Vehicle",,,0,3365,false,false
8,2025-05-02 08:46:27,"Pedestrian",,,633,0,false,false
1,2025-05-02 08:43:05,"Pedestrian",,,2948,0,false,false
1,2025-05-02 08:43:05,"Vehicle",,,0,7124,false,false
5,2025-05-02 08:40:05,"Vehicle",,,0,1723,false,false
7,2025-05-02 08:40:05,"Pedestrian",,,4621,0,false,false
9,2025-05-02 08:37:22,"Vehicle",,,0,5050,false,false
10,2025-05-02 08:37:22,"Pedestrian",,,3488,0,false,false
8,2025-05-02 08:34:24,"Vehicle",,,0,482,false,false
9,2025-05-02 08:34:24,"Pedestrian",,,311,0,false,false
5,2025-05-02 08:32:32,"Pedestrian",,,1093,0,false,false
6,2025-05-02 08:31:24,"Pedestrian",,,464,0,false,false
5,2025-05-02 08:30:00,"Cyclist",,,19,0,false,false
6,2025-05-02 08:30:00,"Cyclist",,,254,0,false,false
10,2025-05-02 08:30:00,"Cyclist",,,24,0,false,false
13,2025-05-02 08:30:00,"Cyclist",,,38,0,false,false
3,2025-05-02 08:30:00,"Cyclist",,,28,0,false,false
4,2025-05-02 08:30:00,"Cyclist",,,34,0,false,false
11,2025-05-02 08:30:00,"Cyclist",,,108,0,false,false
7,2025-05-02 08:30:00,"Cyclist",,,50,0,false,false
1,2025-05-02 08:30:00,"Cyclist",,,68,0,false,false
2,2025-05-02 08:30:00,"Cyclist",,,5,0,false,false
8,2025-05-02 08:30:00,"Cyclist",,,24,0,false,false
4,2025-05-02 08:25:54,"Pedestrian",,,2535,0,false,false
4,2025-05-02 08:25:54,"Vehicle",,,0,4173,false,false
3,2025-05-02 08:23:37,"Pedestrian",,,3266,0,false,false
3,2025-05-02 08:23:37,"Vehicle",,,0,1561,false,false
2,2025-05-02 08:20:57,"Vehicle",,,0,2905,false,false
2,2025-05-02 08:20:57,"Pedestrian",,,674,0,false,false
10,2025-05-02 08:19:25,"Vehicle",,,0,4795,false,false
11,2025-05-02 08:19:25,"Pedestrian",,,509,0,false,false
6,2025-05-02 08:16:47,"Vehicle",,,0,3247,false,false
8,2025-05-02 08:16:47,"Pedestrian",,,618,0,false,false
1,2025-05-02 08:13:19,"Vehicle",,,0,6876,false,false
1,2025-05-02 08:13:19,"Pedestrian",,,2854,0,false,false
5,2025-05-02 08:10:15,"Vehicle",,,0,1633,false,false
7,2025-05-02 08:10:15,"Pedestrian",,,4451,0,false,false
9,2025-05-02 08:07:33,"Vehicle",,,0,4840,false,false
10,2025-05-02 08:07:33,"Pedestrian",,,3323,0,false,false
9,2025-05-02 08:04:33,"Pedestrian",,,306,0,false,false
8,2025-05-02 08:04:33,"Vehicle",,,0,479,false,false
5,2025-05-02 08:02:38,"Pedestrian",,,1091,0,false,false
6,2025-05-02 08:01:25,"Pedestrian",,,461,0,false,false
5,2025-05-02 08:00:00,"Cyclist",,,19,0,false,false
6,2025-05-02 08:00:00,"Cyclist",,,254,0,false,false
13,2025-05-02 08:00:00,"Cyclist",,,38,0,false,false
10,2025-05-02 08:00:00,"Cyclist",,,24,0,false,false
3,2025-05-02 08:00:00,"Cyclist",,,25,0,false,false
4,2025-05-02 08:00:00,"Cyclist",,,34,0,false,false
11,2025-05-02 08:00:00,"Cyclist",,,108,0,false,false
7,2025-05-02 08:00:00,"Cyclist",,,47,0,false,false
1,2025-05-02 08:00:00,"Cyclist",,,67,0,false,false
2,2025-05-02 08:00:00,"Cyclist",,,5,0,false,false
8,2025-05-02 08:00:00,"Cyclist",,,24,0,false,false
4,2025-05-02 07:57:37,"Pedestrian",,,2505,0,false,false
4,2025-05-02 07:57:37,"Vehicle",,,0,4042,false,false
3,2025-05-02 07:55:19,"Pedestrian",,,3127,0,false,false
3,2025-05-02 07:55:19,"Vehicle",,,0,1475,false,false
2,2025-05-02 07:52:33,"Vehicle",,,0,2793,false,false
2,2025-05-02 07:52:33,"Pedestrian",,,654,0,false,false
10,2025-05-02 07:50:57,"Vehicle",,,0,4687,false,false
11,2025-05-02 07:50:57,"Pedestrian",,,489,0,false,false
6,2025-05-02 07:48:05,"Vehicle",,,0,3037,false,false
8,2025-05-02 07:48:05,"Pedestrian",,,603,0,false,false
1,2025-05-02 07:44:25,"Pedestrian",,,2697,0,false,false
1,2025-05-02 07:44:25,"Vehicle",,,0,6572,false,false
5,2025-05-02 07:41:09,"Vehicle",,,0,1537,false,false
7,2025-05-02 07:41:09,"Pedestrian",,,4228,0,false,false
9,2025-05-02 07:38:16,"Vehicle",,,0,4561,false,false
10,2025-05-02 07:38:16,"Pedestrian",,,3104,0,false,false
9,2025-05-02 07:34:59,"Pedestrian",,,287,0,false,false
8,2025-05-02 07:34:59,"Vehicle",,,0,456,false,false
5,2025-05-02 07:32:50,"Pedestrian",,,1019,0,false,false
6,2025-05-02 07:31:35,"Pedestrian",,,423,0,false,false
6,2025-05-02 07:30:00,"Cyclist",,,254,0,false,false
5,2025-05-02 07:30:00,"Cyclist",,,19,0,false,false
10,2025-05-02 07:30:00,"Cyclist",,,24,0,false,false
13,2025-05-02 07:30:00,"Cyclist",,,37,0,false,false
3,2025-05-02 07:30:00,"Cyclist",,,23,0,false,false
4,2025-05-02 07:30:00,"Cyclist",,,34,0,false,false
11,2025-05-02 07:30:00,"Cyclist",,,105,0,false,false
7,2025-05-02 07:30:00,"Cyclist",,,45,0,false,false
1,2025-05-02 07:30:00,"Cyclist",,,65,0,false,false
2,2025-05-02 07:30:00,"Cyclist",,,5,0,false,false
8,2025-05-02 07:30:00,"Cyclist",,,23,0,false,false
4,2025-05-02 07:28:04,"Pedestrian",,,2414,0,false,false
4,2025-05-02 07:28:04,"Vehicle",,,0,3843,false,false
3,2025-05-02 07:25:36,"Pedestrian",,,3028,0,false,false
3,2025-05-02 07:25:36,"Vehicle",,,0,1375,false,false
2,2025-05-02 07:22:45,"Vehicle",,,0,2654,false,false
2,2025-05-02 07:22:45,"Pedestrian",,,635,0,false,false
10,2025-05-02 07:21:02,"Vehicle",,,0,4293,false,false
11,2025-05-02 07:21:02,"Pedestrian",,,451,0,false,false
6,2025-05-02 07:18:05,"Vehicle",,,0,2673,false,false
8,2025-05-02 07:18:05,"Pedestrian",,,580,0,false,false
1,2025-05-02 07:14:27,"Vehicle",,,0,6151,false,false
1,2025-05-02 07:14:27,"Pedestrian",,,2528,0,false,false
5,2025-05-02 07:11:05,"Vehicle",,,0,1449,false,false
7,2025-05-02 07:11:05,"Pedestrian",,,3949,0,false,false
9,2025-05-02 07:08:15,"Vehicle",,,0,4204,false,false
10,2025-05-02 07:08:15,"Pedestrian",,,2841,0,false,false
9,2025-05-02 07:04:50,"Pedestrian",,,273,0,false,false
8,2025-05-02 07:04:50,"Vehicle",,,0,404,false,false
5,2025-05-02 07:02:45,"Pedestrian",,,918,0,false,false
6,2025-05-02 07:01:31,"Pedestrian",,,391,0,false,false
6,2025-05-02 07:00:00,"Cyclist",,,247,0,false,false
5,2025-05-02 07:00:00,"Cyclist",,,19,0,false,false
10,2025-05-02 07:00:00,"Cyclist",,,24,0,false,false
13,2025-05-02 07:00:00,"Cyclist",,,36,0,false,false
3,2025-05-02 07:00:00,"Cyclist",,,19,0,false,false
4,2025-05-02 07:00:00,"Cyclist",,,32,0,false,false
11,2025-05-02 07:00:00,"Cyclist",,,101,0,false,false
7,2025-05-02 07:00:00,"Cyclist",,,44,0,false,false
1,2025-05-02 07:00:00,"Cyclist",,,58,0,false,false
2,2025-05-02 07:00:00,"Cyclist",,,4,0,false,false
8,2025-05-02 07:00:00,"Cyclist",,,23,0,false,false
4,2025-05-02 06:57:03,"Pedestrian",,,2356,0,false,false
4,2025-05-02 06:57:03,"Vehicle",,,0,3613,false,false
3,2025-05-02 06:54:37,"Pedestrian",,,2958,0,false,false
3,2025-05-02 06:54:37,"Vehicle",,,0,1343,false,false
2,2025-05-02 06:51:44,"Vehicle",,,0,2507,false,false
2,2025-05-02 06:51:44,"Pedestrian",,,608,0,false,false
10,2025-05-02 06:50:07,"Vehicle",,,0,4003,false,false
11,2025-05-02 06:50:07,"Pedestrian",,,434,0,false,false
6,2025-05-02 06:47:19,"Vehicle",,,0,2312,false,false
8,2025-05-02 06:47:19,"Pedestrian",,,567,0,false,false
1,2025-05-02 06:43:50,"Pedestrian",,,2407,0,false,false
1,2025-05-02 06:43:50,"Vehicle",,,0,5760,false,false
5,2025-05-02 06:40:38,"Vehicle",,,0,1374,false,false
7,2025-05-02 06:40:38,"Pedestrian",,,3668,0,false,false
9,2025-05-02 06:37:47,"Vehicle",,,0,3892,false,false
10,2025-05-02 06:37:47,"Pedestrian",,,2674,0,false,false
8,2025-05-02 06:34:36,"Vehicle",,,0,344,false,false
9,2025-05-02 06:34:36,"Pedestrian",,,255,0,false,false
5,2025-05-02 06:32:39,"Pedestrian",,,838,0,false,false
6,2025-05-02 06:31:25,"Pedestrian",,,367,0,false,false
6,2025-05-02 06:30:00,"Cyclist",,,237,0,false,false
5,2025-05-02 06:30:00,"Cyclist",,,19,0,false,false
13,2025-05-02 06:30:00,"Cyclist",,,34,0,false,false
10,2025-05-02 06:30:00,"Cyclist",,,23,0,false,false
3,2025-05-02 06:30:00,"Cyclist",,,19,0,false,false
4,2025-05-02 06:30:00,"Cyclist",,,32,0,false,false
11,2025-05-02 06:30:00,"Cyclist",,,84,0,false,false
7,2025-05-02 06:30:00,"Cyclist",,,42,0,false,false
1,2025-05-02 06:30:00,"Cyclist",,,54,0,false,false
2,2025-05-02 06:30:00,"Cyclist",,,4,0,false,false
8,2025-05-02 06:30:00,"Cyclist",,,21,0,false,false
4,2025-05-02 06:26:52,"Pedestrian",,,2269,0,false,false
4,2025-05-02 06:26:52,"Vehicle",,,0,3398,false,false
3,2025-05-02 06:24:26,"Pedestrian",,,2923,0,false,false
3,2025-05-02 06:24:26,"Vehicle",,,0,1337,false,false
2,2025-05-02 06:21:32,"Vehicle",,,0,2387,false,false
2,2025-05-02 06:21:32,"Pedestrian",,,583,0,false,false
10,2025-05-02 06:19:55,"Vehicle",,,0,3741,false,false
11,2025-05-02 06:19:55,"Pedestrian",,,422,0,false,false
6,2025-05-02 06:17:07,"Vehicle",,,0,2138,false,false
8,2025-05-02 06:17:07,"Pedestrian",,,547,0,false,false
1,2025-05-02 06:13:36,"Pedestrian",,,2278,0,false,false
1,2025-05-02 06:13:36,"Vehicle",,,0,5402,false,false
5,2025-05-02 06:10:32,"Vehicle",,,0,1300,false,false
7,2025-05-02 06:10:32,"Pedestrian",,,3443,0,false,false
9,2025-05-02 06:07:40,"Vehicle",,,0,3624,false,false
10,2025-05-02 06:07:40,"Pedestrian",,,2495,0,false,false
8,2025-05-02 06:04:33,"Vehicle",,,0,313,false,false
9,2025-05-02 06:04:33,"Pedestrian",,,236,0,false,false
5,2025-05-02 06:02:37,"Pedestrian",,,777,0,false,false
6,2025-05-02 06:01:26,"Pedestrian",,,352,0,false,false
5,2025-05-02 06:00:00,"Cyclist",,,14,0,false,false
6,2025-05-02 06:00:00,"Cyclist",,,223,0,false,false
10,2025-05-02 06:00:00,"Cyclist",,,23,0,false,false
13,2025-05-02 06:00:00,"Cyclist",,,34,0,false,false
3,2025-05-02 06:00:00,"Cyclist",,,19,0,false,false
4,2025-05-02 06:00:00,"Cyclist",,,32,0,false,false
11,2025-05-02 06:00:00,"Cyclist",,,80,0,false,false
7,2025-05-02 06:00:00,"Cyclist",,,40,0,false,false
1,2025-05-02 06:00:00,"Cyclist",,,49,0,false,false
2,2025-05-02 06:00:00,"Cyclist",,,4,0,false,false
8,2025-05-02 06:00:00,"Cyclist",,,19,0,false,false
4,2025-05-02 05:57:20,"Pedestrian",,,2142,0,false,false
4,2025-05-02 05:57:20,"Vehicle",,,0,3230,false,false
3,2025-05-02 05:54:53,"Pedestrian",,,2833,0,false,false
3,2025-05-02 05:54:53,"Vehicle",,,0,1319,false,false
2,2025-05-02 05:52:06,"Vehicle",,,0,2270,false,false
2,2025-05-02 05:52:06,"Pedestrian",,,566,0,false,false
10,2025-05-02 05:50:31,"Vehicle",,,0,3573,false,false
11,2025-05-02 05:50:31,"Pedestrian",,,418,0,false,false
6,2025-05-02 05:47:44,"Vehicle",,,0,2094,false,false
8,2025-05-02 05:47:44,"Pedestrian",,,523,0,false,false
1,2025-05-02 05:44:11,"Pedestrian",,,2126,0,false,false
1,2025-05-02 05:44:11,"Vehicle",,,0,5090,false,false
5,2025-05-02 05:40:53,"Vehicle",,,0,1213,false,false
7,2025-05-02 05:40:53,"Pedestrian",,,3196,0,false,false
9,2025-05-02 05:38:02,"Vehicle",,,0,3361,false,false
10,2025-05-02 05:38:02,"Pedestrian",,,2262,0,false,false
9,2025-05-02 05:34:47,"Pedestrian",,,228,0,false,false
8,2025-05-02 05:34:47,"Vehicle",,,0,296,false,false
5,2025-05-02 05:32:44,"Pedestrian",,,734,0,false,false
6,2025-05-02 05:31:31,"Pedestrian",,,328,0,false,false
6,2025-05-02 05:30:00,"Cyclist",,,213,0,false,false
5,2025-05-02 05:30:00,"Cyclist",,,10,0,false,false
13,2025-05-02 05:30:00,"Cyclist",,,34,0,false,false
10,2025-05-02 05:30:00,"Cyclist",,,21,0,false,false
3,2025-05-02 05:30:00,"Cyclist",,,18,0,false,false
4,2025-05-02 05:30:00,"Cyclist",,,32,0,false,false
11,2025-05-02 05:30:00,"Cyclist",,,76,0,false,false
7,2025-05-02 05:30:00,"Cyclist",,,38,0,false,false
1,2025-05-02 05:30:00,"Cyclist",,,46,0,false,false
2,2025-05-02 05:30:00,"Cyclist",,,4,0,false,false
8,2025-05-02 05:30:00,"Cyclist",,,18,0,false,false
4,2025-05-02 05:26:59,"Pedestrian",,,1986,0,false,false
4,2025-05-02 05:26:59,"Vehicle",,,0,3061,false,false
3,2025-05-02 05:24:30,"Pedestrian",,,2725,0,false,false
3,2025-05-02 05:24:30,"Vehicle",,,0,1312,false,false
2,2025-05-02 05:21:38,"Vehicle",,,0,2138,false,false
2,2025-05-02 05:21:38,"Pedestrian",,,541,0,false,false
10,2025-05-02 05:20:02,"Vehicle",,,0,3434,false,false
11,2025-05-02 05:20:02,"Pedestrian",,,409,0,false,false
6,2025-05-02 05:17:17,"Vehicle",,,0,2039,false,false
8,2025-05-02 05:17:17,"Pedestrian",,,493,0,false,false
1,2025-05-02 05:13:40,"Pedestrian",,,1925,0,false,false
1,2025-05-02 05:13:40,"Vehicle",,,0,4750,false,false
5,2025-05-02 05:10:32,"Vehicle",,,0,1123,false,false
7,2025-05-02 05:10:32,"Pedestrian",,,2941,0,false,false
9,2025-05-02 05:07:43,"Vehicle",,,0,3149,false,false
10,2025-05-02 05:07:43,"Pedestrian",,,2006,0,false,false
8,2025-05-02 05:04:34,"Vehicle",,,0,281,false,false
9,2025-05-02 05:04:34,"Pedestrian",,,220,0,false,false
5,2025-05-02 05:02:38,"Pedestrian",,,699,0,false,false
6,2025-05-02 05:01:25,"Pedestrian",,,323,0,false,false
6,2025-05-02 05:00:00,"Cyclist",,,209,0,false,false
5,2025-05-02 05:00:00,"Cyclist",,,9,0,false,false
13,2025-05-02 05:00:00,"Cyclist",,,33,0,false,false
10,2025-05-02 05:00:00,"Cyclist",,,16,0,false,false
3,2025-05-02 05:00:00,"Cyclist",,,18,0,false,false
4,2025-05-02 05:00:00,"Cyclist",,,30,0,false,false
11,2025-05-02 05:00:00,"Cyclist",,,72,0,false,false
7,2025-05-02 05:00:00,"Cyclist",,,36,0,false,false
1,2025-05-02 05:00:00,"Cyclist",,,40,0,false,false
2,2025-05-02 05:00:00,"Cyclist",,,4,0,false,false
8,2025-05-02 05:00:00,"Cyclist",,,18,0,false,false
4,2025-05-02 04:57:28,"Pedestrian",,,1820,0,false,false
4,2025-05-02 04:57:28,"Vehicle",,,0,2884,false,false
3,2025-05-02 04:55:05,"Pedestrian",,,2575,0,false,false
3,2025-05-02 04:55:05,"Vehicle",,,0,1295,false,false
2,2025-05-02 04:52:17,"Vehicle",,,0,1996,false,false
2,2025-05-02 04:52:17,"Pedestrian",,,520,0,false,false
10,2025-05-02 04:50:42,"Vehicle",,,0,3298,false,false
11,2025-05-02 04:50:42,"Pedestrian",,,403,0,false,false
6,2025-05-02 04:47:57,"Vehicle",,,0,1990,false,false
8,2025-05-02 04:47:57,"Pedestrian",,,450,0,false,false
1,2025-05-02 04:44:20,"Vehicle",,,0,4421,false,false
1,2025-05-02 04:44:20,"Pedestrian",,,1776,0,false,false
5,2025-05-02 04:41:13,"Vehicle",,,0,1049,false,false
7,2025-05-02 04:41:13,"Pedestrian",,,2721,0,false,false
9,2025-05-02 04:38:21,"Vehicle",,,0,2908,false,false
10,2025-05-02 04:38:21,"Pedestrian",,,1793,0,false,false
9,2025-05-02 04:35:02,"Pedestrian",,,210,0,false,false
8,2025-05-02 04:35:02,"Vehicle",,,0,261,false,false
5,2025-05-02 04:32:35,"Pedestrian",,,662,0,false,false
6,2025-05-02 04:31:25,"Pedestrian",,,315,0,false,false
6,2025-05-02 04:30:00,"Cyclist",,,205,0,false,false
5,2025-05-02 04:30:00,"Cyclist",,,9,0,false,false
10,2025-05-02 04:30:00,"Cyclist",,,16,0,false,false
13,2025-05-02 04:30:00,"Cyclist",,,33,0,false,false
3,2025-05-02 04:30:00,"Cyclist",,,18,0,false,false
4,2025-05-02 04:30:00,"Cyclist",,,30,0,false,false
11,2025-05-02 04:30:00,"Cyclist",,,64,0,false,false
7,2025-05-02 04:30:00,"Cyclist",,,35,0,false,false
1,2025-05-02 04:30:00,"Cyclist",,,36,0,false,false
2,2025-05-02 04:30:00,"Cyclist",,,3,0,false,false
8,2025-05-02 04:30:00,"Cyclist",,,18,0,false,false
4,2025-05-02 04:27:28,"Pedestrian",,,1652,0,false,false
4,2025-05-02 04:27:28,"Vehicle",,,0,2678,false,false
3,2025-05-02 04:24:59,"Pedestrian",,,2455,0,false,false
3,2025-05-02 04:24:59,"Vehicle",,,0,1284,false,false
2,2025-05-02 04:22:13,"Vehicle",,,0,1861,false,false
2,2025-05-02 04:22:13,"Pedestrian",,,490,0,false,false
11,2025-05-02 04:20:35,"Pedestrian",,,391,0,false,false
10,2025-05-02 04:20:35,"Vehicle",,,0,3138,false,false
6,2025-05-02 04:17:44,"Vehicle",,,0,1931,false,false
8,2025-05-02 04:17:44,"Pedestrian",,,403,0,false,false
1,2025-05-02 04:14:04,"Vehicle",,,0,4113,false,false
1,2025-05-02 04:14:04,"Pedestrian",,,1642,0,false,false
5,2025-05-02 04:10:49,"Vehicle",,,0,928,false,false
7,2025-05-02 04:10:49,"Pedestrian",,,2437,0,false,false
9,2025-05-02 04:07:58,"Vehicle",,,0,2661,false,false
10,2025-05-02 04:07:58,"Pedestrian",,,1602,0,false,false
8,2025-05-02 04:04:43,"Vehicle",,,0,234,false,false
9,2025-05-02 04:04:43,"Pedestrian",,,192,0,false,false
5,2025-05-02 04:02:43,"Pedestrian",,,634,0,false,false
6,2025-05-02 04:01:28,"Pedestrian",,,309,0,false,false
5,2025-05-02 04:00:00,"Cyclist",,,9,0,false,false
6,2025-05-02 04:00:00,"Cyclist",,,202,0,false,false
10,2025-05-02 04:00:00,"Cyclist",,,15,0,false,false
13,2025-05-02 04:00:00,"Cyclist",,,33,0,false,false
3,2025-05-02 04:00:00,"Cyclist",,,18,0,false,false
4,2025-05-02 04:00:00,"Cyclist",,,30,0,false,false
11,2025-05-02 04:00:00,"Cyclist",,,56,0,false,false
7,2025-05-02 04:00:00,"Cyclist",,,35,0,false,false
1,2025-05-02 04:00:00,"Cyclist",,,34,0,false,false
2,2025-05-02 04:00:00,"Cyclist",,,3,0,false,false
8,2025-05-02 04:00:00,"Cyclist",,,17,0,false,false
4,2025-05-02 03:57:44,"Pedestrian",,,1466,0,false,false
4,2025-05-02 03:57:44,"Vehicle",,,0,2457,false,false
3,2025-05-02 03:55:21,"Pedestrian",,,2296,0,false,false
3,2025-05-02 03:55:21,"Vehicle",,,0,1252,false,false
2,2025-05-02 03:52:26,"Vehicle",,,0,1718,false,false
2,2025-05-02 03:52:26,"Pedestrian",,,441,0,false,false
11,2025-05-02 03:50:48,"Pedestrian",,,366,0,false,false
10,2025-05-02 03:50:48,"Vehicle",,,0,2950,false,false
6,2025-05-02 03:47:58,"Vehicle",,,0,1807,false,false
8,2025-05-02 03:47:58,"Pedestrian",,,371,0,false,false
1,2025-05-02 03:44:13,"Pedestrian",,,1483,0,false,false
1,2025-05-02 03:44:13,"Vehicle",,,0,3778,false,false
5,2025-05-02 03:41:00,"Vehicle",,,0,816,false,false
7,2025-05-02 03:41:00,"Pedestrian",,,2197,0,false,false
9,2025-05-02 03:38:10,"Vehicle",,,0,2431,false,false
10,2025-05-02 03:38:10,"Pedestrian",,,1386,0,false,false
8,2025-05-02 03:34:49,"Vehicle",,,0,220,false,false
9,2025-05-02 03:34:49,"Pedestrian",,,166,0,false,false
5,2025-05-02 03:32:42,"Pedestrian",,,600,0,false,false
6,2025-05-02 03:31:29,"Pedestrian",,,292,0,false,false
5,2025-05-02 03:30:00,"Cyclist",,,9,0,false,false
6,2025-05-02 03:30:00,"Cyclist",,,201,0,false,false
10,2025-05-02 03:30:00,"Cyclist",,,15,0,false,false
13,2025-05-02 03:30:00,"Cyclist",,,30,0,false,false
3,2025-05-02 03:30:00,"Cyclist",,,18,0,false,false
4,2025-05-02 03:30:00,"Cyclist",,,28,0,false,false
11,2025-05-02 03:30:00,"Cyclist",,,44,0,false,false
7,2025-05-02 03:30:00,"Cyclist",,,33,0,false,false
1,2025-05-02 03:30:00,"Cyclist",,,33,0,false,false
2,2025-05-02 03:30:00,"Cyclist",,,2,0,false,false
8,2025-05-02 03:30:00,"Cyclist",,,14,0,false,false
4,2025-05-02 03:27:55,"Pedestrian",,,1303,0,false,false
4,2025-05-02 03:27:55,"Vehicle",,,0,2272,false,false
3,2025-05-02 03:25:30,"Pedestrian",,,2118,0,false,false
3,2025-05-02 03:25:30,"Vehicle",,,0,1214,false,false
2,2025-05-02 03:22:37,"Vehicle",,,0,1624,false,false
2,2025-05-02 03:22:37,"Pedestrian",,,385,0,false,false
10,2025-05-02 03:20:58,"Vehicle",,,0,2746,false,false
11,2025-05-02 03:20:58,"Pedestrian",,,345,0,false,false
6,2025-05-02 03:18:07,"Vehicle",,,0,1659,false,false
8,2025-05-02 03:18:07,"Pedestrian",,,344,0,false,false
1,2025-05-02 03:14:25,"Vehicle",,,0,3475,false,false
1,2025-05-02 03:14:25,"Pedestrian",,,1293,0,false,false
5,2025-05-02 03:11:13,"Vehicle",,,0,735,false,false
7,2025-05-02 03:11:13,"Pedestrian",,,1868,0,false,false
9,2025-05-02 03:08:14,"Vehicle",,,0,2271,false,false
10,2025-05-02 03:08:14,"Pedestrian",,,1193,0,false,false
8,2025-05-02 03:04:52,"Vehicle",,,0,198,false,false
9,2025-05-02 03:04:52,"Pedestrian",,,151,0,false,false
5,2025-05-02 03:02:47,"Pedestrian",,,569,0,false,false
6,2025-05-02 03:01:34,"Pedestrian",,,274,0,false,false
5,2025-05-02 03:00:00,"Cyclist",,,6,0,false,false
6,2025-05-02 03:00:00,"Cyclist",,,190,0,false,false
13,2025-05-02 03:00:00,"Cyclist",,,28,0,false,false
10,2025-05-02 03:00:00,"Cyclist",,,15,0,false,false
3,2025-05-02 03:00:00,"Cyclist",,,18,0,false,false
